,,,,,,2,4,16,17,18,20,28,32,40,44,--,--,--,--,--,--,--,--,--,--
"測定回数","経過時間"   ,"時刻　　 "   ,"分圧比率1" ,"分圧比率2" ,"全圧"   ,     1   ,     2   ,     3   ,     4   ,     5   ,     6   ,     7   ,     8   ,     9   ,    10   ,    11   ,    12   ,    13   ,    14   ,    15   ,    16   ,    17   ,    18   ,    19   ,    20   
    6075  ,008:26:48.766,2023/4/25  4:58:37:766 ,0.0002739 ,0.0000461 ,1.00E-99 , 1.31E-12, 3.94E-14, 1.04E-13, 5.11E-13, 3.49E-12, 4.03E-10, 6.60E-13, 1.11E-13, 2.41E-09, 1.69E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6076  ,008:26:53.781,2023/4/25  4:58:42:781 ,0.0002842 ,0.0000461 ,1.00E-99 , 1.30E-12, 4.41E-14, 1.00E-13, 5.21E-13, 3.48E-12, 4.03E-10, 6.85E-13, 1.11E-13, 2.41E-09, 1.69E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6077  ,008:26:58.812,2023/4/25  4:58:47:812 ,0.0002788 ,0.0000477 ,1.00E-99 , 1.28E-12, 4.57E-14, 1.09E-13, 5.36E-13, 3.46E-12, 4.02E-10, 6.72E-13, 1.15E-13, 2.41E-09, 1.63E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6078  ,008:27:03.797,2023/4/25  4:58:52:797 ,0.0002763 ,0.0000519 ,1.00E-99 , 1.32E-12, 5.03E-14, 1.17E-13, 5.04E-13, 3.47E-12, 4.02E-10, 6.66E-13, 1.25E-13, 2.41E-09, 1.65E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6079  ,008:27:08.812,2023/4/25  4:58:57:812 ,0.0002705 ,0.0000519 ,1.00E-99 , 1.29E-12, 3.87E-14, 1.17E-13, 5.25E-13, 3.44E-12, 4.03E-10, 6.52E-13, 1.25E-13, 2.41E-09, 1.71E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6080  ,008:27:13.812,2023/4/25  4:59:2:812 ,0.0002756 ,0.0000492 ,1.00E-99 , 1.30E-12, 4.66E-14, 1.20E-13, 5.00E-13, 3.48E-12, 4.02E-10, 6.67E-13, 1.19E-13, 2.42E-09, 1.73E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6081  ,008:27:18.812,2023/4/25  4:59:7:812 ,0.0002768 ,0.0000368 ,1.00E-99 , 1.29E-12, 4.95E-14, 1.25E-13, 5.47E-13, 3.46E-12, 4.02E-10, 6.67E-13, 8.88E-14, 2.41E-09, 1.80E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6082  ,008:27:23.828,2023/4/25  4:59:12:828 ,0.0002798 ,0.0000434 ,1.00E-99 , 1.31E-12, 5.21E-14, 1.24E-13, 5.19E-13, 3.46E-12, 4.02E-10, 6.77E-13, 1.05E-13, 2.42E-09, 1.57E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6083  ,008:27:28.828,2023/4/25  4:59:17:828 ,0.0002772 ,0.0000469 ,1.00E-99 , 1.31E-12, 4.40E-14, 1.20E-13, 5.19E-13, 3.50E-12, 4.01E-10, 6.68E-13, 1.13E-13, 2.41E-09, 1.72E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6084  ,008:27:33.828,2023/4/25  4:59:22:828 ,0.0002730 ,0.0000519 ,1.00E-99 , 1.32E-12, 5.06E-14, 1.08E-13, 5.25E-13, 3.50E-12, 4.01E-10, 6.58E-13, 1.25E-13, 2.41E-09, 1.73E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6085  ,008:27:38.844,2023/4/25  4:59:27:844 ,0.0002831 ,0.0000442 ,1.00E-99 , 1.29E-12, 4.89E-14, 1.01E-13, 5.36E-13, 3.46E-12, 4.03E-10, 6.85E-13, 1.07E-13, 2.42E-09, 1.30E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6086  ,008:27:43.844,2023/4/25  4:59:32:844 ,0.0002784 ,0.0000444 ,1.00E-99 , 1.33E-12, 4.45E-14, 1.09E-13, 5.36E-13, 3.49E-12, 4.02E-10, 6.71E-13, 1.07E-13, 2.41E-09, 1.47E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6087  ,008:27:48.844,2023/4/25  4:59:37:844 ,0.0002784 ,0.0000494 ,1.00E-99 , 1.28E-12, 4.03E-14, 1.09E-13, 4.99E-13, 3.45E-12, 4.02E-10, 6.71E-13, 1.19E-13, 2.41E-09, 1.63E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6088  ,008:27:53.844,2023/4/25  4:59:42:844 ,0.0002871 ,0.0000515 ,1.00E-99 , 1.30E-12, 5.04E-14, 1.34E-13, 5.19E-13, 3.48E-12, 4.02E-10, 6.92E-13, 1.24E-13, 2.41E-09, 1.66E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6089  ,008:27:58.859,2023/4/25  4:59:47:859 ,0.0002896 ,0.0000469 ,1.00E-99 , 1.35E-12, 5.04E-14, 1.04E-13, 5.15E-13, 3.44E-12, 4.02E-10, 6.98E-13, 1.13E-13, 2.41E-09, 1.77E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6090  ,008:28:03.859,2023/4/25  4:59:52:859 ,0.0002734 ,0.0000419 ,1.00E-99 , 1.35E-12, 4.25E-14, 1.08E-13, 5.10E-13, 3.44E-12, 4.01E-10, 6.59E-13, 1.01E-13, 2.41E-09, 1.62E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6091  ,008:28:08.875,2023/4/25  4:59:57:875 ,0.0002730 ,0.0000469 ,1.00E-99 , 1.31E-12, 4.62E-14, 1.31E-13, 5.19E-13, 3.47E-12, 4.02E-10, 6.58E-13, 1.13E-13, 2.41E-09, 1.56E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6092  ,008:28:13.891,2023/4/25  5:0:2:891 ,0.0002855 ,0.0000506 ,1.00E-99 , 1.33E-12, 4.67E-14, 1.11E-13, 5.19E-13, 3.49E-12, 4.03E-10, 6.88E-13, 1.22E-13, 2.41E-09, 1.56E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6093  ,008:28:18.906,2023/4/25  5:0:7:906 ,0.0002851 ,0.0000552 ,1.00E-99 , 1.30E-12, 5.14E-14, 1.15E-13, 5.08E-13, 3.49E-12, 4.03E-10, 6.87E-13, 1.33E-13, 2.41E-09, 1.54E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6094  ,008:28:23.906,2023/4/25  5:0:12:906 ,0.0002888 ,0.0000515 ,1.00E-99 , 1.31E-12, 4.59E-14, 1.33E-13, 5.44E-13, 3.43E-12, 4.02E-10, 6.96E-13, 1.24E-13, 2.41E-09, 1.51E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6095  ,008:28:28.922,2023/4/25  5:0:17:922 ,0.0002784 ,0.0000515 ,1.00E-99 , 1.31E-12, 4.71E-14, 1.04E-13, 5.55E-13, 3.48E-12, 4.02E-10, 6.71E-13, 1.24E-13, 2.41E-09, 1.73E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6096  ,008:28:33.922,2023/4/25  5:0:22:922 ,0.0002842 ,0.0000465 ,1.00E-99 , 1.35E-12, 5.08E-14, 1.23E-13, 5.34E-13, 3.46E-12, 4.02E-10, 6.85E-13, 1.12E-13, 2.41E-09, 1.62E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6097  ,008:28:38.937,2023/4/25  5:0:27:937 ,0.0002842 ,0.0000465 ,1.00E-99 , 1.32E-12, 5.07E-14, 1.16E-13, 5.01E-13, 3.46E-12, 4.02E-10, 6.85E-13, 1.12E-13, 2.41E-09, 1.65E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6098  ,008:28:43.937,2023/4/25  5:0:32:937 ,0.0002826 ,0.0000498 ,1.00E-99 , 1.32E-12, 4.81E-14, 1.17E-13, 5.24E-13, 3.46E-12, 4.02E-10, 6.81E-13, 1.20E-13, 2.41E-09, 1.66E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6099  ,008:28:48.953,2023/4/25  5:0:37:953 ,0.0002809 ,0.0000469 ,1.00E-99 , 1.32E-12, 5.35E-14, 1.09E-13, 5.08E-13, 3.47E-12, 4.02E-10, 6.77E-13, 1.13E-13, 2.41E-09, 1.47E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6100  ,008:28:53.969,2023/4/25  5:0:42:969 ,0.0002768 ,0.0000396 ,1.00E-99 , 1.32E-12, 4.79E-14, 1.04E-13, 5.12E-13, 3.47E-12, 4.02E-10, 6.67E-13, 9.54E-14, 2.41E-09, 1.70E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6101  ,008:28:58.984,2023/4/25  5:0:47:984 ,0.0002714 ,0.0000494 ,1.00E-99 , 1.31E-12, 5.03E-14, 1.34E-13, 5.12E-13, 3.45E-12, 4.02E-10, 6.54E-13, 1.19E-13, 2.41E-09, 1.73E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6102  ,008:29:04.000,2023/4/25  5:0:53:0 ,0.0002826 ,0.0000415 ,1.00E-99 , 1.30E-12, 4.46E-14, 1.14E-13, 4.99E-13, 3.45E-12, 4.03E-10, 6.81E-13, 1.00E-13, 2.41E-09, 1.40E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6103  ,008:29:09.016,2023/4/25  5:0:58:16 ,0.0002921 ,0.0000498 ,1.00E-99 , 1.32E-12, 4.65E-14, 1.14E-13, 5.32E-13, 3.45E-12, 4.02E-10, 7.04E-13, 1.20E-13, 2.41E-09, 1.73E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6104  ,008:29:14.000,2023/4/25  5:1:3:0 ,0.0002701 ,0.0000456 ,1.00E-99 , 1.31E-12, 4.96E-14, 1.23E-13, 5.04E-13, 3.44E-12, 4.03E-10, 6.51E-13, 1.10E-13, 2.41E-09, 1.61E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6105  ,008:29:19.016,2023/4/25  5:1:8:16 ,0.0002668 ,0.0000560 ,1.00E-99 , 1.30E-12, 4.96E-14, 1.05E-13, 5.00E-13, 3.47E-12, 4.03E-10, 6.43E-13, 1.35E-13, 2.41E-09, 1.66E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6106  ,008:29:24.016,2023/4/25  5:1:13:16 ,0.0002921 ,0.0000548 ,1.00E-99 , 1.30E-12, 5.11E-14, 1.08E-13, 5.23E-13, 3.46E-12, 4.02E-10, 7.04E-13, 1.32E-13, 2.41E-09, 1.58E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6107  ,008:29:29.016,2023/4/25  5:1:18:16 ,0.0002768 ,0.0000374 ,1.00E-99 , 1.30E-12, 5.80E-14, 1.24E-13, 5.17E-13, 3.45E-12, 4.02E-10, 6.67E-13, 9.02E-14, 2.41E-09, 1.62E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6108  ,008:29:34.031,2023/4/25  5:1:23:31 ,0.0002784 ,0.0000440 ,1.00E-99 , 1.29E-12, 4.24E-14, 1.28E-13, 5.27E-13, 3.48E-12, 4.02E-10, 6.71E-13, 1.06E-13, 2.41E-09, 1.62E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6109  ,008:29:39.016,2023/4/25  5:1:28:16 ,0.0002755 ,0.0000427 ,1.00E-99 , 1.33E-12, 4.08E-14, 1.13E-13, 5.08E-13, 3.43E-12, 4.02E-10, 6.64E-13, 1.03E-13, 2.41E-09, 1.76E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6110  ,008:29:44.016,2023/4/25  5:1:33:16 ,0.0002693 ,0.0000585 ,1.00E-99 , 1.29E-12, 4.81E-14, 9.22E-14, 5.00E-13, 3.48E-12, 4.02E-10, 6.49E-13, 1.41E-13, 2.41E-09, 1.56E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6111  ,008:29:49.031,2023/4/25  5:1:38:31 ,0.0002793 ,0.0000585 ,1.00E-99 , 1.30E-12, 4.32E-14, 1.01E-13, 5.09E-13, 3.42E-12, 4.02E-10, 6.73E-13, 1.41E-13, 2.41E-09, 1.61E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6112  ,008:29:54.031,2023/4/25  5:1:43:31 ,0.0002876 ,0.0000535 ,1.00E-99 , 1.34E-12, 4.38E-14, 1.02E-13, 4.98E-13, 3.46E-12, 4.02E-10, 6.93E-13, 1.29E-13, 2.41E-09, 1.52E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6113  ,008:29:59.031,2023/4/25  5:1:48:31 ,0.0002876 ,0.0000452 ,1.00E-99 , 1.31E-12, 5.08E-14, 1.19E-13, 5.27E-13, 3.46E-12, 4.02E-10, 6.93E-13, 1.09E-13, 2.41E-09, 1.53E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6114  ,008:30:04.062,2023/4/25  5:1:53:62 ,0.0002826 ,0.0000413 ,1.00E-99 , 1.30E-12, 5.34E-14, 1.03E-13, 5.40E-13, 3.45E-12, 4.02E-10, 6.84E-13, 1.00E-13, 2.42E-09, 1.36E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6115  ,008:30:09.031,2023/4/25  5:1:58:31 ,0.0002880 ,0.0000388 ,1.00E-99 , 1.32E-12, 4.40E-14, 1.27E-13, 5.22E-13, 3.46E-12, 4.02E-10, 6.94E-13, 9.34E-14, 2.41E-09, 1.67E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6116  ,008:30:14.031,2023/4/25  5:2:3:31 ,0.0002739 ,0.0000436 ,1.00E-99 , 1.34E-12, 4.53E-14, 9.91E-14, 5.08E-13, 3.46E-12, 4.03E-10, 6.60E-13, 1.05E-13, 2.41E-09, 1.86E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6117  ,008:30:19.031,2023/4/25  5:2:8:31 ,0.0002743 ,0.0000452 ,1.00E-99 , 1.35E-12, 5.58E-14, 1.00E-13, 5.08E-13, 3.47E-12, 4.03E-10, 6.61E-13, 1.09E-13, 2.41E-09, 1.56E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6118  ,008:30:24.031,2023/4/25  5:2:13:31 ,0.0002830 ,0.0000485 ,1.00E-99 , 1.30E-12, 4.66E-14, 1.14E-13, 5.54E-13, 3.48E-12, 4.02E-10, 6.82E-13, 1.17E-13, 2.41E-09, 1.54E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6119  ,008:30:29.047,2023/4/25  5:2:18:47 ,0.0002784 ,0.0000535 ,1.00E-99 , 1.28E-12, 4.34E-14, 1.14E-13, 5.10E-13, 3.45E-12, 4.02E-10, 6.71E-13, 1.29E-13, 2.41E-09, 1.42E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6120  ,008:30:34.047,2023/4/25  5:2:23:47 ,0.0002938 ,0.0000568 ,1.00E-99 , 1.32E-12, 4.34E-14, 1.10E-13, 5.00E-13, 3.47E-12, 4.02E-10, 7.08E-13, 1.37E-13, 2.41E-09, 1.69E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6121  ,008:30:39.047,2023/4/25  5:2:28:47 ,0.0002784 ,0.0000502 ,1.00E-99 , 1.30E-12, 5.23E-14, 1.27E-13, 5.38E-13, 3.46E-12, 4.03E-10, 6.71E-13, 1.21E-13, 2.41E-09, 1.68E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6122  ,008:30:44.047,2023/4/25  5:2:33:47 ,0.0002797 ,0.0000622 ,1.00E-99 , 1.30E-12, 5.69E-14, 1.13E-13, 5.29E-13, 3.47E-12, 4.03E-10, 6.74E-13, 1.50E-13, 2.41E-09, 1.78E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6123  ,008:30:49.047,2023/4/25  5:2:38:47 ,0.0002851 ,0.0000490 ,1.00E-99 , 1.33E-12, 4.45E-14, 1.06E-13, 5.27E-13, 3.44E-12, 4.01E-10, 6.87E-13, 1.18E-13, 2.41E-09, 1.78E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6124  ,008:30:54.047,2023/4/25  5:2:43:47 ,0.0002855 ,0.0000498 ,1.00E-99 , 1.33E-12, 5.09E-14, 1.26E-13, 5.27E-13, 3.44E-12, 4.01E-10, 6.88E-13, 1.20E-13, 2.41E-09, 1.64E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6125  ,008:30:59.047,2023/4/25  5:2:48:47 ,0.0002763 ,0.0000515 ,1.00E-99 , 1.30E-12, 5.30E-14, 1.10E-13, 5.20E-13, 3.44E-12, 4.02E-10, 6.66E-13, 1.24E-13, 2.41E-09, 1.70E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6126  ,008:31:04.062,2023/4/25  5:2:53:62 ,0.0002772 ,0.0000456 ,1.00E-99 , 1.30E-12, 4.82E-14, 1.25E-13, 5.56E-13, 3.45E-12, 4.03E-10, 6.68E-13, 1.10E-13, 2.41E-09, 1.59E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6127  ,008:31:09.078,2023/4/25  5:2:58:78 ,0.0002747 ,0.0000456 ,1.00E-99 , 1.30E-12, 5.89E-14, 1.46E-13, 5.10E-13, 3.44E-12, 4.02E-10, 6.62E-13, 1.10E-13, 2.41E-09, 1.61E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6128  ,008:31:14.078,2023/4/25  5:3:3:78 ,0.0002747 ,0.0000539 ,1.00E-99 , 1.31E-12, 4.87E-14, 1.22E-13, 5.04E-13, 3.43E-12, 4.02E-10, 6.62E-13, 1.30E-13, 2.41E-09, 1.56E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6129  ,008:31:19.078,2023/4/25  5:3:8:78 ,0.0002776 ,0.0000631 ,1.00E-99 , 1.30E-12, 4.34E-14, 1.21E-13, 4.96E-13, 3.47E-12, 4.02E-10, 6.69E-13, 1.52E-13, 2.41E-09, 1.56E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6130  ,008:31:24.094,2023/4/25  5:3:13:94 ,0.0002714 ,0.0000494 ,1.00E-99 , 1.33E-12, 4.56E-14, 1.15E-13, 5.29E-13, 3.44E-12, 4.02E-10, 6.54E-13, 1.19E-13, 2.41E-09, 1.71E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6131  ,008:31:29.094,2023/4/25  5:3:18:94 ,0.0002958 ,0.0000488 ,1.00E-99 , 1.28E-12, 5.36E-14, 1.07E-13, 5.40E-13, 3.44E-12, 4.03E-10, 7.10E-13, 1.17E-13, 2.40E-09, 1.56E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6132  ,008:31:34.125,2023/4/25  5:3:23:125 ,0.0002842 ,0.0000556 ,1.00E-99 , 1.32E-12, 4.50E-14, 1.03E-13, 5.29E-13, 3.46E-12, 4.02E-10, 6.85E-13, 1.34E-13, 2.41E-09, 1.64E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6133  ,008:31:39.109,2023/4/25  5:3:28:109 ,0.0002996 ,0.0000498 ,1.00E-99 , 1.33E-12, 4.00E-14, 1.15E-13, 5.29E-13, 3.45E-12, 4.02E-10, 7.22E-13, 1.20E-13, 2.41E-09, 1.82E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6134  ,008:31:44.125,2023/4/25  5:3:33:125 ,0.0002734 ,0.0000448 ,1.00E-99 , 1.32E-12, 4.83E-14, 1.15E-13, 5.23E-13, 3.44E-12, 4.02E-10, 6.59E-13, 1.08E-13, 2.41E-09, 1.56E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6135  ,008:31:49.125,2023/4/25  5:3:38:125 ,0.0002863 ,0.0000548 ,1.00E-99 , 1.32E-12, 6.52E-14, 1.08E-13, 5.03E-13, 3.46E-12, 4.02E-10, 6.90E-13, 1.32E-13, 2.41E-09, 1.44E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6136  ,008:31:54.141,2023/4/25  5:3:43:141 ,0.0002938 ,0.0000506 ,1.00E-99 , 1.28E-12, 6.52E-14, 1.11E-13, 5.14E-13, 3.44E-12, 4.02E-10, 7.08E-13, 1.22E-13, 2.41E-09, 1.67E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6137  ,008:31:59.156,2023/4/25  5:3:48:156 ,0.0002838 ,0.0000519 ,1.00E-99 , 1.28E-12, 4.73E-14, 1.19E-13, 5.49E-13, 3.47E-12, 4.02E-10, 6.84E-13, 1.25E-13, 2.41E-09, 1.58E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
    6138  ,008:32:04.156,2023/4/25  5:3:53:156 ,0.0002917 ,0.0000391 ,1.00E-99 , 1.30E-12, 4.51E-14, 1.39E-13, 5.39E-13, 3.44E-12, 4.01E-10, 7.03E-13, 9.42E-14, 2.41E-09, 1.79E-13, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99, 1.00E-99
